,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,995.96,1.8216476058777198,3.04,1.821647605877713,0.74,0.4386342439892258,0.26,0.4386342439892258,0.0,0.0
2,994.3233333333334,2.491075180630951,4.676666666666667,2.491075180630957,0.5666666666666667,0.49553562491061587,0.43333333333333335,0.49553562491061587,0.0,0.0
3,993.35,3.111403756077525,2.61,2.380035013748051,3.4433333333333334,1.9425384309082692,0.5966666666666667,0.4905665658761873,0.0,0.0
4,991.2266666666667,4.436435005221591,3.0966666666666667,2.7350787110347583,4.166666666666667,2.3506500283018634,1.51,1.0181191809737542,0.0,0.0
5,989.33,5.617926663814688,4.02,3.448613247862583,4.15,2.738764928454673,2.5,1.40356688476182,0.0,0.0
6,988.0,6.58027355054484,3.2266666666666666,2.9611859486061047,5.166666666666667,3.473550856912213,3.6066666666666665,1.8399154569949363,0.0,0.0
7,982.0633333333334,10.706975400280978,7.266666666666667,5.992958831458427,5.76,3.989452761135709,4.91,2.5130128000735183,0.0,0.0
8,975.58,15.027650071340723,12.42,9.585941094470943,5.676666666666667,4.112435072098064,6.323333333333333,3.2902060050330526,0.0,0.0
9,970.3633333333333,18.737608942682336,11.7,9.47294392819184,10.123333333333333,7.486974615216013,7.8133333333333335,4.147106086042277,0.0,0.0
10,960.88,25.164636562711046,14.7,11.371162356299962,13.95,10.290489136414594,10.47,5.866495262647595,0.0,0.0
11,945.0833333333334,35.38308996619082,25.28,18.227678586881726,15.7,11.7500354609394,13.936666666666667,8.130148966791582,0.0,0.0
12,925.5766666666667,48.992286354305016,35.303333333333335,25.811069761290852,21.413333333333334,15.597515471666917,17.706666666666667,10.609144902184886,0.0,0.0
13,902.7966666666666,64.53765300625327,42.28666666666667,30.938721513483554,31.83,22.392880565036744,23.086666666666666,14.244735479779502,0.0,0.0
14,874.91,81.56274823717015,50.666666666666664,34.12578041435667,43.46666666666667,30.94331735429943,30.956666666666667,19.351867839794924,0.0,0.0
15,844.75,99.65119584497386,58.04666666666667,37.29349124028063,55.52333333333333,39.117295265507416,41.68,26.535214338685865,0.0,0.0
16,804.38,122.95040571981309,70.53,43.494165509104015,69.77666666666667,46.44810856094023,55.31333333333333,36.206102002593745,0.0,0.0
17,752.3166666666667,150.22597330540262,92.43333333333334,52.907266881675966,82.60666666666667,53.454329000455054,72.64333333333333,47.432577998202426,0.0,0.0
18,693.4233333333333,178.83097454175976,110.95666666666666,59.238063120110716,102.25333333333333,64.01600702602089,93.36666666666666,60.1189838754966,0.0,0.0
19,629.4733333333334,204.9975510964839,122.84333333333333,59.5601554919245,128.74,76.10119841369124,118.94333333333333,75.52456634911728,0.0,0.0
