,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,989.5166666666667,2.941041009952466,9.483333333333333,2.941041009952468,0.72,0.44899888641287333,0.28,0.44899888641287333,0.0,0.0
2,988.0566666666666,3.2883819053685777,10.943333333333333,3.2883819053685888,0.5433333333333333,0.4981186828680704,0.45666666666666667,0.4981186828680704,0.0,0.0
3,987.8666666666667,3.356916574609635,1.65,1.602342035896205,9.866666666666667,3.003701420285015,0.6166666666666667,0.48619840486049365,0.0,0.0
4,971.8433333333334,11.5116805414713,16.213333333333335,9.728711231310248,8.933333333333334,3.161574853701168,3.01,1.5372811497358998,0.0,0.0
5,963.5433333333333,13.91958292797916,24.323333333333334,11.809267076702469,6.91,2.704668802891278,5.223333333333334,2.1134779130354997,0.0,0.0
6,958.2233333333334,15.201539030272203,13.62,6.127174443955932,21.256666666666668,10.559235557347671,6.9,2.436527583809931,0.0,0.0
7,912.3433333333334,34.90499661780371,51.2,23.057319878945176,24.36,10.61808520088878,12.096666666666666,4.3734794182918275,0.0,0.0
8,882.86,45.48164904662097,75.36333333333333,32.01340326939466,23.656666666666666,9.832876260563616,18.12,6.77241463585921,0.0,0.0
9,864.04,50.830159026572666,48.303333333333335,19.4054456847098,63.59,27.843525279676783,24.066666666666666,8.751888685052815,0.0,0.0
10,721.3133333333334,96.87590940074944,161.54666666666665,56.36648965081609,77.05666666666667,31.635319747958206,40.083333333333336,15.179253019243816,0.0,0.0
11,599.74,124.71628762916255,264.3,79.35609617414401,76.80333333333333,29.694634569602343,59.156666666666666,22.464166774863664,0.0,0.0
12,527.09,135.26195042706325,194.22333333333333,54.50639218375113,200.38666666666666,70.38331115320513,78.3,29.580455259061413,0.0,0.0
13,347.10333333333335,147.76855548082247,252.63666666666666,43.57129776457077,271.5,82.19389677261121,128.76,46.25799822733362,0.0,0.0
14,211.43666666666667,135.16611750813223,315.6533333333333,48.635376242219216,275.98333333333335,74.81944748674786,196.92666666666668,65.25274928222483,0.0,0.0
15,140.08,115.3205110406066,207.02333333333334,53.92398466565898,387.01,71.98803071807608,265.88666666666666,82.15461331470613,0.0,0.0
16,63.04666666666667,82.39719547546642,148.39,68.23633855945083,425.1766666666667,51.321068989472764,363.38666666666666,98.50169451447131,0.0,0.0
17,28.02,59.12382148226439,112.06,71.84387981356983,389.7866666666667,39.086158959690856,470.1333333333333,105.89023667091418,0.0,0.0
18,15.233333333333333,47.27619791067055,47.81333333333333,45.96330226991482,369.88,51.97498372614786,567.0733333333334,107.06783498739895,0.0,0.0
19,6.6,33.74739496119169,21.42,32.7131512799771,313.2633333333333,63.0831778069417,658.7166666666667,99.73346006007995,0.0,0.0
20,3.3066666666666666,24.388780662883118,11.926666666666666,27.24165845824292,247.60666666666665,60.38138749279908,737.16,87.51152914521225,0.0,0.0
21,2.0733333333333333,17.45206641696686,4.526666666666666,18.05111138468272,194.72333333333333,57.67807314935394,798.6766666666666,75.76761921970507,0.0,0.0
22,1.31,9.874575096343813,1.9966666666666666,14.760645499284767,149.52,49.59653482519384,847.1733333333333,62.531511700546275,0.0,0.0
23,0.8733333333333333,3.883806838084972,1.2,13.66577232846112,113.44666666666667,42.23821913333415,884.48,52.044048010635514,0.0,0.0
24,0.7233333333333334,1.8619314941449614,0.5866666666666667,8.191610884855846,85.54333333333334,35.60975693386418,913.1466666666666,41.9477272593191,0.0,0.0
25,0.6233333333333333,0.9771329944735725,0.25,3.295577845133283,64.69333333333333,30.993321144329723,934.4333333333333,33.76841061636681,0.0,0.0
26,0.5933333333333334,0.8571010571818364,0.13,1.462794129967256,48.57333333333333,24.298929103060388,950.7033333333334,25.58727526634197,0.0,0.0
27,0.5866666666666667,0.8381461023526208,0.03666666666666667,0.41871496536692093,36.61666666666667,19.454469637820736,962.76,19.874835009797348,0.0,0.0
28,0.5833333333333334,0.8344991844746689,0.01,0.17291616465790574,27.39666666666667,14.948555857413858,972.01,15.144082452672176,0.0,0.0
29,0.5833333333333334,0.8344991844746689,0.0033333333333333335,0.057638721552635226,20.536666666666665,11.30288999425466,978.8766666666667,11.435097531527905,0.0,0.0
30,0.5833333333333334,0.8344991844746689,0.0,0.0,15.51,8.816834276919732,983.9066666666666,8.905314268582684,0.0,0.0
31,0.5833333333333334,0.8344991844746689,0.0,0.0,11.586666666666666,6.654508914179081,987.83,6.778478196960332,0.0,0.0
32,0.5833333333333334,0.8344991844746689,0.0,0.0,8.746666666666666,5.127945224183095,990.67,5.240333958823617,0.0,0.0
33,0.5833333333333334,0.8344991844746689,0.0,0.0,6.746666666666667,4.121790333769484,992.67,4.274860621509589,0.0,0.0
34,0.5833333333333334,0.8344991844746689,0.0,0.0,5.14,3.2424887560843345,994.2766666666666,3.4000179738087057,0.0,0.0
35,0.5833333333333334,0.8344991844746689,0.0,0.0,3.9433333333333334,2.559971788038993,995.4733333333334,2.7584939530274277,0.0,0.0
36,0.5833333333333334,0.8344991844746689,0.0,0.0,2.9466666666666668,2.1206497955946317,996.47,2.3584811496667375,0.0,0.0
37,0.5833333333333334,0.8344991844746689,0.0,0.0,2.21,1.7905027227010846,997.2066666666667,2.0159254836316625,0.0,0.0
38,0.5833333333333334,0.8344991844746689,0.0,0.0,1.6666666666666667,1.4907119849998602,997.75,1.7399712641305316,0.0,0.0
39,0.5833333333333334,0.8344991844746689,0.0,0.0,1.25,1.2386148177164145,998.1666666666666,1.5271614918607044,0.0,0.0
