,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,989.8466666666667,2.9319769591333533,9.153333333333334,2.931976959133356,0.72,0.44899888641287344,0.28,0.44899888641287344,0.0,0.0
2,988.55,3.2115676338303425,10.45,3.211567633830349,0.5466666666666666,0.4978174587358522,0.4533333333333333,0.4978174587358522,0.0,0.0
3,988.3833333333333,3.260325477958021,1.4633333333333334,1.5084171247444202,9.563333333333333,2.94946134441905,0.59,0.4918333050943182,0.0,0.0
4,942.07,22.908334000242505,46.48,20.72123548440101,8.43,3.0427673807462403,3.02,1.6102587783748723,0.0,0.0
5,929.9233333333333,25.81183427981996,58.46,23.432919863587927,6.483333333333333,2.646328693786081,5.133333333333334,2.0385179801894227,0.0,0.0
6,926.12,26.665438305041977,15.95,8.174808866267156,51.166666666666664,21.712950564633577,6.763333333333334,2.2643591195351966,0.0,0.0
7,726.0166666666667,97.0326219486118,203.90666666666667,73.23299317171796,50.82666666666667,19.544222220958865,19.25,7.547240113666275,0.0,0.0
8,659.8733333333333,109.35668226293059,266.24666666666667,84.30207088533209,42.1,15.8928705189885,31.78,12.192549637654409,0.0,0.0
9,636.14,113.40191238834264,89.87666666666667,30.633556582429158,231.34666666666666,82.98746786245633,42.63666666666666,15.750491703083082,0.0,0.0
10,280.83,145.8008954019145,379.04333333333335,58.993401796773476,239.46333333333334,75.20688347632962,100.66333333333333,35.9934714759342,0.0,0.0
11,183.77666666666667,128.91922583109508,452.36333333333334,54.28423333610679,203.45,61.77103555335084,160.41,53.63327853736584,0.0,0.0
12,149.85,121.09726462641503,130.98,47.00687467452676,507.6166666666667,86.651695822349,211.55333333333334,68.93968732804704,0.0,0.0
13,44.223333333333336,55.778850133560674,139.55333333333334,80.8614895292493,477.70666666666665,57.38984191959021,338.51666666666665,86.3420121120394,0.0,0.0
14,19.346666666666668,31.980512121533565,130.50333333333333,94.15372176511252,392.02,42.5488691584943,458.13,95.34180492662527,0.0,0.0
15,11.89,23.920797784912335,32.333333333333336,34.8968320752599,399.9533333333333,58.78688478072486,555.8233333333334,101.61177157309197,0.0,0.0
16,3.71,7.06488263643967,15.636666666666667,25.38276296141843,324.9533333333333,64.02711265983773,655.7,88.79656524888787,0.0,0.0
17,1.6666666666666667,3.0368111930481,10.223333333333333,21.273617202744088,251.08666666666667,55.28464966777748,737.0233333333333,72.98134091822523,0.0,0.0
