,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,993.32,2.24445984593175,5.68,2.244459845931755,0.7133333333333334,0.4522044768563102,0.2866666666666667,0.4522044768563102,0.0,0.0
2,991.1433333333333,2.982636790194574,7.8566666666666665,2.9826367901945794,0.5266666666666666,0.4992883824894079,0.47333333333333333,0.4992883824894079,0.0,0.0
3,990.2833333333333,3.4471808127157346,3.0366666666666666,2.6448671464219564,6.053333333333334,2.2957545358528404,0.6266666666666667,0.4836895239257877,0.0,0.0
4,972.2433333333333,12.11957599184981,18.9,10.279591431569639,6.713333333333333,2.9151024376893204,2.1433333333333335,1.2527791327905946,0.0,0.0
5,960.7133333333334,16.97305184369884,29.57,14.708221057172985,5.906666666666666,3.0677824057271237,3.81,1.624982051182927,0.0,0.0
6,954.7566666666667,19.3610637334029,17.486666666666668,10.087442138068944,22.51,11.066310737248134,5.246666666666667,2.139896155320525,0.0,0.0
7,893.23,47.83447606068243,67.48333333333333,32.78764587801665,28.34,13.538010685966135,10.946666666666667,4.671597395133943,0.0,0.0
8,843.9433333333334,65.84810897478799,110.81333333333333,47.951209462211565,27.156666666666666,13.093718171533839,18.086666666666666,7.655879367446233,0.0,0.0
9,814.88,77.12685827042786,78.35,36.60984612550746,81.87666666666667,38.45926141892078,24.893333333333334,10.6095219286995,0.0,0.0
10,671.4166666666666,123.34875917044683,172.52666666666667,61.91210938813898,110.74,47.5623001966894,45.31666666666667,19.609429421128556,0.0,0.0
11,547.1433333333333,144.56404390058023,267.7366666666667,73.49676175784134,112.17,47.97507443106959,72.95,31.093313857912726,0.0,0.0
12,468.9633333333333,152.0958096800245,202.45333333333335,46.92022828399521,227.80666666666667,83.83322306155767,100.77666666666667,42.110095253065175,0.0,0.0
13,309.66333333333336,147.59472660709199,237.48,37.328402055271525,294.4533333333333,84.3437084527089,158.40333333333334,62.81995958469109,0.0,0.0
14,191.84666666666666,123.04022305282486,277.1166666666667,53.86925272257719,299.34,74.11925795635034,231.69666666666666,82.25815859570137,0.0,0.0
15,127.81666666666666,101.46465586049598,181.84666666666666,58.6548363071812,384.35,58.98102095872314,305.9866666666667,100.49401220415521,0.0,0.0
16,66.88333333333334,67.77282928201309,124.96333333333334,60.723323269472736,405.8433333333333,39.18186811382133,402.31,110.96816615588453,0.0,0.0
17,32.36666666666667,40.1418180399886,95.45,64.65570998243946,368.73333333333335,40.700150149873174,503.45,113.88564805687038,0.0,0.0
