,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,988.6166666666667,3.1522038146174567,0.43333333333333335,0.6315765107165477,0.7533333333333333,0.4310710176087247,0.24666666666666667,0.4310710176087247,9.95,3.094215032389744
2,979.7866666666666,5.947645659325117,0.7266666666666667,0.8358362412711133,0.57,0.49507575177946195,0.43,0.49507575177946195,8.536666666666667,4.647076739437624
3,972.1166666666667,9.553169921840368,0.49666666666666665,0.7852741913214514,0.8766666666666667,0.8050603842086776,0.5566666666666666,0.49677851089684605,7.466666666666667,5.029468715038947
4,964.82,13.472723060564514,0.48333333333333334,0.7503702789660301,0.9666666666666667,0.9445751543536486,0.76,0.5499090833947,7.016666666666667,5.118892024213396
5,957.8133333333334,17.68987909009619,0.64,1.0150862032359633,0.9233333333333333,1.041211900730213,1.0066666666666666,0.6480397793002785,6.6466666666666665,5.127230138085173
6,951.4933333333333,21.86816458284101,0.68,1.0697040089046432,0.94,1.0968439573005222,1.27,0.7003094554076322,6.0,5.003332222962347
7,945.74,25.85032043644075,0.5933333333333334,0.9598379492856534,1.0666666666666667,1.3597385369580743,1.5033333333333334,0.8543938722210572,5.48,4.988947784854036
8,940.0466666666666,30.072653505949376,0.6366666666666667,1.0729968416646056,1.1033333333333333,1.4580771203502527,1.7866666666666666,1.065123884291819,5.33,5.185984316726514
9,934.8066666666666,34.261192169696734,0.7266666666666667,1.2774801585760758,1.0966666666666667,1.572891887222032,2.066666666666667,1.2578641509408823,4.876666666666667,5.081481629953562
10,929.6233333333333,38.66447278258888,0.68,1.2718490476467714,1.2033333333333334,1.7345476515666998,2.3233333333333333,1.4783286358437209,4.866666666666666,5.287931752795432
11,924.6233333333333,43.03790719302643,0.6433333333333333,1.2394039786212645,1.2866666666666666,2.024307837810795,2.6033333333333335,1.7318551389253727,4.673333333333333,5.148458237397111
12,919.7066666666667,47.532942494886896,0.71,1.3338790549871193,1.28,2.083650642502245,2.9266666666666667,2.0545775451145407,4.533333333333333,5.110338105796473
13,915.2033333333334,51.75501897293524,0.7933333333333333,1.50685839488063,1.2833333333333334,2.1330077876609392,3.25,2.4578106789037544,4.093333333333334,4.8261049396888245
14,910.9566666666667,55.83345582076115,0.7566666666666667,1.5069136965629082,1.3333333333333333,2.3055488621054154,3.5833333333333335,2.8918948036807235,3.9,4.6772499042350395
15,906.87,59.939022625776396,0.6766666666666666,1.4394867912635418,1.38,2.4594579348574572,3.9466666666666668,3.416209725542169,3.756666666666667,4.692986492865942
16,902.9433333333334,63.98927088886767,0.7733333333333333,1.6619132214275067,1.3733333333333333,2.5338946746505124,4.3,3.9255572852781038,3.4833333333333334,4.547862745901152
17,899.1366666666667,68.03629905343833,0.8266666666666667,1.7233558992719837,1.43,2.737109180625916,4.573333333333333,4.359429116549805,3.4233333333333333,4.5465139270532156
18,895.1233333333333,72.36911027656912,0.7333333333333333,1.617267929427761,1.53,2.976983932327036,4.916666666666667,4.887029318057696,3.6633333333333336,4.843207155961392
19,891.23,76.63335065970517,0.7033333333333334,1.6579069803687854,1.5733333333333333,3.0634330778102905,5.256666666666667,5.510969868261752,3.54,4.740787557639203
20,887.72,80.56522161164412,0.77,1.6863471370588732,1.5866666666666667,3.2045523174939095,5.593333333333334,6.0899881408386625,3.0933333333333333,4.362486548849047
21,884.4633333333334,84.24018432764471,0.7833333333333333,1.7057907908715584,1.5233333333333334,3.145810264816077,6.01,6.823237257099197,2.89,4.222704504619447
22,881.36,87.86021321773966,0.7266666666666667,1.6427483745912557,1.5133333333333334,3.070801560215544,6.4366666666666665,7.590300096541353,2.743333333333333,4.057600549859764
23,878.38,91.37232768550153,0.68,1.7061457538362115,1.47,2.9511184320524966,6.846666666666667,8.379130159045275,2.66,4.076485414340811
24,875.41,94.92770178755335,0.6533333333333333,1.6206445905530573,1.4766666666666666,3.0303116818058293,7.2,8.980720089911129,2.6366666666666667,3.9930759516387306
25,872.61,98.34485870310321,0.6966666666666667,1.628288126291601,1.4533333333333334,3.106094367887458,7.543333333333333,9.604241539838304,2.4366666666666665,3.8060463592669156
26,869.8466666666667,101.79719948123439,0.6966666666666667,1.7582156358712682,1.4966666666666666,3.183811482414673,7.833333333333333,10.13371709799629,2.43,3.826020561018114
27,867.3233333333334,104.95906561872374,0.6266666666666667,1.5277288881066422,1.5166666666666666,3.227443088404337,8.176666666666666,10.754477620455997,2.23,3.624513760492581
