,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,997.0033333333333,1.3152904199791375,1.9966666666666666,1.3152904199791366,0.7866666666666666,0.409661106552992,0.21333333333333335,0.409661106552992,0.0,0.0
2,996.4466666666667,1.5363882611140007,2.5533333333333332,1.5363882611139956,0.59,0.4918333050943182,0.41,0.4918333050943182,0.0,0.0
3,996.2966666666666,1.6027025786325906,0.7066666666666667,0.8759502776350304,2.4266666666666667,1.4205476252331548,0.57,0.49507575177946195,0.0,0.0
4,993.4866666666667,3.763396810802125,2.96,2.7052541470257467,2.3533333333333335,1.4816057355300551,1.2,0.7745966692414827,0.0,0.0
5,992.1533333333333,4.65436951214185,4.1433333333333335,3.4645041331897524,1.9233333333333333,1.4273946740672507,1.78,1.0189537117389915,0.0,0.0
6,991.6266666666667,4.978683449355747,1.86,2.080160250237148,4.26,3.1789516091525036,2.2533333333333334,1.2038087703433462,0.0,0.0
7,987.2633333333333,8.589954727600272,4.89,4.4927237469787356,4.573333333333333,3.530527187577265,3.2733333333333334,1.8381028867346403,0.0,0.0
8,984.2566666666667,10.76309073743328,7.37,6.223056590883079,4.093333333333334,3.195510739911368,4.28,2.510298786997279,0.0,0.0
9,982.74,11.796004973436279,4.523333333333333,4.319273344235373,7.45,6.130320818141034,5.286666666666667,3.07968973906283,0.0,0.0
10,976.1633333333333,17.80945410605153,8.093333333333334,7.772469934897715,8.626666666666667,7.082887044764227,7.116666666666666,4.359249425710297,0.0,0.0
11,970.8166666666667,22.01339869766189,11.923333333333334,10.836241148212888,7.93,6.474444635127656,9.33,5.925743272648027,0.0,0.0
12,967.2666666666667,24.57808418535143,8.896666666666667,8.135067438086931,12.486666666666666,10.9125228776647,11.35,7.502943866687706,0.0,0.0
13,957.1166666666667,33.85571919517028,13.7,12.782931327881462,14.723333333333333,12.603179052216243,14.46,9.940576777363912,0.0,0.0
14,947.3833333333333,41.67936806409402,19.883333333333333,17.8852748247142,14.466666666666667,12.131043740017677,18.266666666666666,13.209928925706677,0.0,0.0
15,940.2133333333334,46.74035895835156,16.903333333333332,14.465383583653148,21.24,18.797758731650266,21.643333333333334,16.008626493932027,0.0,0.0
