,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,928.5233333333333,8.136919291449047,1.0866666666666667,1.0858892924951213,0.7866666666666666,0.409661106552992,0.21333333333333335,0.409661106552992,69.39,8.05054242478936
2,868.5433333333333,21.768971547186663,1.5766666666666667,1.3406921926958313,0.5933333333333334,0.49121165386103066,0.4066666666666667,0.49121165386103066,59.49,19.74748675992299
3,815.9766666666667,39.52985524329119,0.6733333333333333,0.9164908922381902,1.5233333333333334,1.1787516937657212,0.5633333333333334,0.4959726694979163,52.38333333333333,21.433378693575627
4,767.0366666666666,58.04723928740186,1.2433333333333334,1.471095585685114,1.6133333333333333,1.3027492297274854,0.9633333333333334,0.7540925377933102,47.88,20.961685682851613
5,721.8633333333333,76.14900736202819,1.8666666666666667,1.9855030149113901,1.3966666666666667,1.2135302038085243,1.3633333333333333,0.9262768964455955,44.36666666666667,20.295620764643363
6,681.4133333333333,93.25915051916111,1.37,1.6572366558018574,2.13,2.0411842967584595,1.69,1.0803857335846905,39.88666666666666,19.87243875879913
7,644.4066666666666,109.8182192939263,1.47,1.8336939039363487,2.31,2.243635442758025,2.316666666666667,1.5651588488783577,36.1,19.272173376831883
8,611.4533333333334,125.33712334695129,1.7666666666666666,2.146055813709316,2.3066666666666666,2.405401329415857,2.8833333333333333,1.8805288854173146,32.093333333333334,18.740632030134122
9,582.06,139.77251661181472,1.49,1.9467665499489133,2.6166666666666667,2.7646076675643454,3.48,2.344411795454601,28.763333333333332,17.17383636685628
10,554.9466666666667,153.61971603786915,1.4233333333333333,1.8630053378583986,2.8533333333333335,2.9628514793841574,4.1033333333333335,2.9301858113247503,26.32,16.28754943712119
11,529.75,166.8797196586012,1.6233333333333333,2.21542822547295,2.8333333333333335,3.1175132540037276,4.753333333333333,3.4639797279365703,24.366666666666667,15.669042373064444
12,507.1666666666667,179.14822230643415,1.5233333333333334,2.205173210631966,2.9466666666666668,3.3956573574035556,5.433333333333334,4.04048951929782,21.89,14.497513579921234
13,486.76666666666665,190.54610698959158,1.4,1.962990915244729,3.013333333333333,3.5888469209792513,6.196666666666666,4.734763868334819,19.69333333333333,13.986873211058379
14,468.4,201.10315760822857,1.3133333333333332,2.0884975992857187,2.953333333333333,3.55121888308163,6.95,5.547446860193137,17.76,13.449500610307691
15,452.15,210.76690323672747,1.08,1.822159890532841,2.933333333333333,3.528298299306469,7.676666666666667,6.333413157391693,15.776666666666667,12.60079847558169
16,437.9533333333333,219.4661047987948,0.9766666666666667,1.5414675547095449,2.75,3.4986902311198307,8.466666666666667,7.168139383565454,13.693333333333333,11.5172025924508
17,425.12666666666667,227.55529135184318,0.91,1.5454988407199368,2.486666666666667,3.303002001546818,9.203333333333333,7.959186865224079,12.42,10.703438699782396
18,413.73,234.92996921068482,0.7,1.3127579111676821,2.46,3.4835422584872755,9.733333333333333,8.50777422256974,11.103333333333333,10.144587500512555
19,403.18,241.94091758113188,0.5766666666666667,1.1448968900686627,2.31,3.2772803765724214,10.29,9.226008526623714,10.266666666666667,9.83474566128795
20,393.78,248.34325358261702,0.5266666666666666,1.0468789593623307,1.99,2.8160078124891617,10.903333333333334,10.017018296656722,9.156666666666666,9.230319002552882
21,385.7,253.97117290485272,0.4066666666666667,0.8951474118204745,1.7766666666666666,2.562574660158979,11.4,10.569768209379049,7.916666666666667,8.30439977093802
22,378.2966666666667,259.2697218256609,0.34,0.8666410252617093,1.58,2.34739572008357,11.84,11.06440539146441,7.226666666666667,7.928973591974082
