,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,997.0,1.407124727947029,2.0,1.407124727947029,0.77,0.4208325082500169,0.23,0.4208325082500169,0.0,0.0
2,996.4666666666667,1.6799470891138848,2.533333333333333,1.6799470891138872,0.6133333333333333,0.48698619647332414,0.38666666666666666,0.48698619647332414,0.0,0.0
3,996.3,1.772944819596287,0.7,0.9504384952922178,2.45,1.4969413259487938,0.55,0.4974937185533101,0.0,0.0
4,994.21,3.4898758335123308,2.256666666666667,2.3418202796590184,2.38,1.5881645590639137,1.1533333333333333,0.8464566668701274,0.0,0.0
5,993.2633333333333,4.140127480592299,3.0366666666666666,2.9203861997269387,1.9266666666666667,1.5388162838869224,1.7733333333333334,1.0748436578818745,0.0,0.0
6,992.8766666666667,4.362887677775915,1.3333333333333333,1.5755069730795304,3.53,2.9668895047394925,2.26,1.264542077855328,0.0,0.0
7,989.72,7.287084464996964,3.5433333333333334,3.8098279342890136,3.59,2.9600506752418942,3.1466666666666665,1.8235009063764003,0.0,0.0
8,987.89,8.734103655594357,4.986666666666666,5.021270312934333,3.0366666666666666,2.5433551768393583,4.086666666666667,2.3942616584009526,0.0,0.0
9,987.0166666666667,9.333258928274862,2.703333333333333,2.8928628649757213,5.456666666666667,5.104389178823348,4.823333333333333,2.8211325542924937,0.0,0.0
10,983.5366666666666,12.884175910351766,4.3533333333333335,4.795326428467154,5.85,5.395754503928682,6.26,3.925013800400362,0.0,0.0
11,980.4633333333334,15.456023277530205,6.553333333333334,6.682850356613481,5.266666666666667,4.832758586517182,7.716666666666667,5.164919059277586,0.0,0.0
12,978.29,16.997232127614172,5.246666666666667,5.228685834466974,7.453333333333333,7.311257681745929,9.01,6.23510759062477,0.0,0.0
13,973.3533333333334,22.096949010113494,7.11,7.37006784229291,8.65,8.194764588849798,10.886666666666667,7.870651533104204,0.0,0.0
14,968.7933333333333,26.398938530849207,9.496666666666666,10.12636767168872,8.666666666666666,7.953755227703594,13.043333333333333,9.758831328027393,0.0,0.0
15,965.04,29.267246767219735,8.313333333333333,8.301515256599572,11.47,11.190282987187295,15.176666666666666,11.632660438991971,0.0,0.0
16,958.5933333333334,35.18770555495519,10.2,9.941830817309263,13.133333333333333,12.669736470117382,18.073333333333334,14.455032187980615,0.0,0.0
17,951.7133333333334,41.282980620213074,13.326666666666666,12.987941415875811,13.69,12.811215138827906,21.27,17.41293867597693,0.0,0.0
18,945.6566666666666,46.13500611129134,12.936666666666667,12.398897352408218,16.64,15.631071620333651,24.766666666666666,20.546505515266798,0.0,0.0
19,936.8866666666667,54.04714444096213,14.826666666666666,14.0098758817565,19.39666666666667,18.053605057039324,28.89,24.130435139052103,0.0,0.0
20,927.0766666666667,62.50069964052848,18.58,17.338500511866652,20.44333333333333,18.7264551429848,33.9,28.52712159799278,0.0,0.0
21,917.8533333333334,70.08441449820036,19.033333333333335,17.205393211303118,23.9,21.861000282085303,39.21333333333333,33.173098873769526,0.0,0.0
22,906.3733333333333,79.30544719977028,20.703333333333333,18.220738794632407,27.93,25.044462461789816,44.99333333333333,38.31866327986344,0.0,0.0
23,893.23,89.9853901104692,24.623333333333335,21.368858701910643,29.99,26.471429252434913,52.156666666666666,44.59580087357502,0.0,0.0
24,880.38,99.98791060256565,25.993333333333332,22.22970884999523,34.096666666666664,29.78658516103441,59.53,50.54432806952725,0.0,0.0
25,866.1466666666666,110.91798090881791,27.083333333333332,22.432039338608696,38.82666666666667,33.48517018356369,67.94333333333333,57.605151293574046,0.0,0.0
26,850.1066666666667,122.91363616603145,30.273333333333333,24.35594292068273,42.086666666666666,35.563452525810206,77.53333333333333,65.61754507921052,0.0,0.0
27,833.3733333333333,135.09189695249012,32.77333333333333,26.062782319280917,45.86333333333334,38.07883912212776,87.99,74.02852986067826,0.0,0.0
28,815.81,146.86476965789544,34.29666666666667,25.963730899511,50.413333333333334,40.986532205374786,99.48,83.21403887966666,0.0,0.0
29,797.49,159.1176815022978,35.88333333333333,26.17319982136092,54.586666666666666,43.71295561831627,112.04,92.90560657642426,0.0,0.0
30,778.7133333333334,171.0025472194949,37.096666666666664,27.19069673415688,58.43,45.12396000648286,125.76,103.32219380817133,0.0,0.0
31,759.5566666666666,182.40352734771582,37.93333333333333,26.743763551319596,62.266666666666666,47.29815594244191,140.24333333333334,113.81756215784779,0.0,0.0
