,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,988.2766666666666,3.188540244200931,0.83,0.8837986195961132,0.71,0.453762052181537,0.29,0.4537620521815369,9.893333333333333,3.09870223731735
2,979.3033333333333,5.949060616788361,1.2866666666666666,1.1333529410068552,0.53,0.49909918853871205,0.47,0.49909918853871205,8.516666666666667,4.54566337904112
3,970.7966666666666,9.45279441341142,0.7,0.9746794344808973,1.24,1.053122341737495,0.59,0.4918333050943182,8.263333333333334,4.8104735271650245
4,962.1833333333333,13.50665473839552,1.1533333333333333,1.450226036021819,1.37,1.2054459755625728,0.9166666666666666,0.5913731666403382,7.703333333333333,4.676393434641222
5,954.0066666666667,17.329741935630654,1.6333333333333333,1.8454147380888561,1.2666666666666666,1.2814921857827393,1.2633333333333334,0.7169301841106216,7.453333333333333,4.677017093072126
6,946.4333333333333,21.248503215259394,1.3666666666666667,1.799691331559078,1.86,1.9596938536414314,1.58,0.8186981535747264,6.93,4.863308201899885
7,938.2633333333333,25.768210173691838,1.6933333333333334,2.019724953771897,2.1266666666666665,2.279756322260977,2.0366666666666666,1.1670427965112873,7.12,4.945597368704143
8,930.35,30.314366781005564,2.22,2.676739309931641,2.2466666666666666,2.528337178639134,2.56,1.593654082080966,6.743333333333333,4.862522207889884
9,922.7433333333333,34.889503515463716,2.236666666666667,2.882242568248246,2.743333333333333,2.9604260203933848,3.1133333333333333,2.078578574143614,6.54,4.931706939116852
10,914.9633333333334,39.69410521587417,2.54,3.29166624472571,3.2066666666666666,3.5698677224171123,3.82,2.779856111384184,6.306666666666667,4.768573045355276
11,907.0066666666667,44.73529503895354,3.09,3.8011270258525527,3.4433333333333334,4.029076265790405,4.65,3.575029137410401,6.34,4.921828928355803
12,899.12,49.889199900045156,3.23,4.175775377100634,4.046666666666667,4.834372302125232,5.52,4.406389300398535,6.273333333333333,4.8496002126177595
13,891.2033333333334,55.12563217072636,3.65,4.645517552795748,4.666666666666667,5.579924332422035,6.516666666666667,5.375536148970532,5.88,4.592631780000078
14,883.2166666666667,60.422868647189844,4.12,5.160645954400154,5.073333333333333,6.270668934722107,7.723333333333334,6.640792288742523,5.903333333333333,4.847059818992222
15,875.4366666666666,65.85503768800747,4.293333333333333,5.4705839623287895,5.9366666666666665,7.309764398088052,8.896666666666667,7.949800137250132,5.57,4.592577344658083
16,867.27,71.80364730754748,4.963333333333333,6.451510589690525,6.503333333333333,7.854297479016758,10.413333333333334,9.682414758496744,5.413333333333333,4.61907157578471
