,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,997.2233333333334,1.3565110475857625,1.7766666666666666,1.3565110475857638,0.7466666666666667,0.43492017147466994,0.25333333333333335,0.43492017147466994,0.0,0.0
2,996.28,1.7034083479894075,2.72,1.7034083479894075,0.5166666666666667,0.4997221450188325,0.48333333333333334,0.499722145018831,0.0,0.0
3,995.8433333333334,1.9558771831471349,1.38,1.4055603864651307,2.15,1.4699773240881409,0.6266666666666667,0.48368952392578735,0.0,0.0
4,992.9033333333333,4.140127480592306,3.3766666666666665,2.8673080677798772,2.5866666666666664,1.627622669894825,1.1333333333333333,0.7408703590297628,0.0,0.0
5,989.93,5.796990598577851,5.913333333333333,4.235464030723851,2.3833333333333333,1.6861362802441429,1.7733333333333334,1.0560723880913128,0.0,0.0
6,987.67,7.096555502495562,5.233333333333333,4.036362498862339,4.77,3.4569398799130644,2.3266666666666667,1.2543081315565519,0.0,0.0
7,981.7533333333333,11.216913815999277,8.176666666666666,6.119813904214916,6.443333333333333,4.355087701630002,3.6266666666666665,2.1167480299322885,0.0,0.0
8,974.3633333333333,16.068125452446395,13.306666666666667,9.564480586466205,7.0633333333333335,4.770673141415393,5.266666666666667,3.104119127152751,0.0,0.0
9,967.24,20.596659923395343,14.513333333333334,10.487921094711236,11.393333333333333,7.920771567355181,6.8533333333333335,3.97724639529523,0.0,0.0
10,954.3566666666667,29.189086811493233,20.006666666666668,14.027590273774354,15.95,11.060477687092307,9.686666666666667,5.709800541369391,0.0,0.0
11,937.11,40.45398085067361,30.13,20.78171712507575,18.953333333333333,13.066413262848975,13.806666666666667,8.41482554120339,0.0,0.0
12,918.3733333333333,51.91114802129585,35.983333333333334,23.894275232550765,27.37,18.80992025501437,18.273333333333333,11.305394975654567,0.0,0.0
13,891.3433333333334,68.20966785499611,45.766666666666666,29.06198356769353,37.89,25.634831122257612,25.0,15.74462871373388,0.0,0.0
14,855.5166666666667,89.38454222564935,62.85666666666667,38.65026246856404,47.03,31.16454876939502,34.596666666666664,21.691180747534744,0.0,0.0
15,814.8366666666667,112.09634244206583,76.50666666666666,45.30934365252074,62.483333333333334,40.14452709343523,46.17333333333333,29.003045050860127,0.0,0.0
16,765.2666666666667,136.11674727559748,90.25,48.47591326284288,82.41333333333333,51.206013535738386,62.07,39.02885812660507,0.0,0.0
17,705.48,162.77719823939302,109.35666666666667,53.281480105400796,102.22,61.13404616087505,82.94333333333333,51.9451003998987,0.0,0.0
18,641.95,187.62221128285063,123.31666666666666,55.408209881047604,126.02333333333333,70.28463171672425,108.71,66.89289374315729,0.0,0.0
19,573.9533333333334,209.6811018878166,131.52666666666667,53.58658994769328,154.89666666666668,80.34093594730453,139.62333333333333,83.96420738756618,0.0,0.0
20,503.48,227.86130927971664,138.47,51.69863731279579,179.77333333333334,86.1955255348108,178.27666666666667,103.74719332214352,0.0,0.0
21,436.5,240.86757772684973,137.45333333333335,49.546488158989504,202.93333333333334,88.89785649209367,223.11333333333334,124.56211498240106,0.0,0.0
22,375.1066666666667,248.73145215048473,128.37333333333333,48.800757735465105,222.79333333333332,88.50757381276597,273.7266666666667,145.54045928500048,0.0,0.0
23,320.67333333333335,252.49586126421062,115.82666666666667,49.1105211628719,233.77333333333334,85.44032199273494,329.7266666666667,165.86638786150206,0.0,0.0
24,274.31666666666666,253.72410814811357,100.79,48.63118923763501,236.61333333333334,81.46572176211428,388.28,183.22383833260702,0.0,0.0
25,235.90333333333334,253.30508743849228,84.77,48.565595847266195,230.76,77.46940729518114,448.56666666666666,198.7048369371572,0.0,0.0
26,205.13666666666666,251.80239207671465,69.18,47.73280772522535,219.49,75.09143248955456,506.1933333333333,210.69287906545122,0.0,0.0
27,181.18666666666667,250.449220047143,54.71666666666667,45.360736203118314,202.69333333333333,74.32275978609933,561.4033333333333,220.23873559289143,0.0,0.0
28,162.97333333333333,249.3067440367833,42.163333333333334,41.357022646972815,182.64,73.55209310413952,612.2233333333334,226.91532955904256,0.0,0.0
29,149.14666666666668,248.54203901061803,32.04,36.988985748012425,161.00666666666666,72.99209972471145,657.8066666666666,231.4562938343988,0.0,0.0
30,138.62,248.4130879536475,24.35333333333333,31.179616560966373,138.87666666666667,71.35457090396444,698.15,234.30936992218943,0.0,0.0
31,130.96333333333334,248.34579787510444,18.183333333333334,26.34254585688753,118.06,68.39349189311314,732.7933333333333,236.26827397873146,0.0,0.0
32,125.60666666666667,248.41507996809594,13.013333333333334,21.871895716243305,98.86666666666666,63.707840089653686,762.5133333333333,237.78262444697023,0.0,0.0
33,121.65666666666667,248.63017808696426,9.306666666666667,17.009584226416454,81.63666666666667,58.364926587425416,787.4,238.85973568882093,0.0,0.0
34,118.66,248.79958011754493,6.946666666666666,14.293488805124609,66.54666666666667,51.61919367401582,807.8466666666667,239.86389853878032,0.0,0.0
35,116.55666666666667,248.9440501844185,5.1,12.328152064820312,54.25,45.1984605195059,824.0933333333334,240.89702770178693,0.0,0.0
36,115.06,249.08724656232405,3.6,9.938812806366759,43.60333333333333,39.928177046068896,837.7366666666667,242.11030679332012,0.0,0.0
37,114.1,249.21318183434855,2.4566666666666666,7.437391269046484,34.973333333333336,34.737001725665515,848.47,243.20940723308107,0.0,0.0
38,113.31333333333333,249.34049374745013,1.7466666666666666,5.510216773311995,27.72,29.981576565173043,857.22,244.25797482716243,0.0,0.0
39,112.8,249.43218183172206,1.3,4.366921112179608,21.803333333333335,24.839041625813362,864.0966666666667,245.08047791604193,0.0,0.0
40,112.48,249.49091419662307,0.8333333333333334,3.2729531347427243,16.91,20.923716209125,869.7766666666666,245.9778312278477,0.0,0.0
41,112.21,249.54819020248036,0.59,2.613152629806888,13.203333333333333,17.542576460967435,873.9966666666667,246.68106937681472,0.0,0.0
42,112.06333333333333,249.5801127004225,0.4166666666666667,1.8840706521312365,10.236666666666666,14.524943679370631,877.2833333333333,247.27049235379644,0.0,0.0
43,111.94,249.60880673565975,0.27,1.2153600289626116,7.923333333333333,12.15198703459187,879.8666666666667,247.76724740951713,0.0,0.0
44,111.84333333333333,249.63177973878948,0.22,0.9890736406692219,6.173333333333333,9.904710439426731,881.7633333333333,248.14356191975287,0.0,0.0
45,111.78333333333333,249.64714376272937,0.15666666666666668,0.7340224035333588,4.61,7.420550294059508,883.45,248.4861246964639,0.0,0.0
46,111.76,249.6533644876433,0.08333333333333333,0.3869395588747958,3.42,5.82840172488708,884.7366666666667,248.7804131938222,0.0,0.0
