,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,896.74,9.791445245723434,2.756666666666667,1.6342548420882523,0.7066666666666667,0.45528989543903786,0.29333333333333333,0.45528989543903786,99.50333333333333,9.737042101628656
2,808.0933333333334,19.541527291613857,3.7466666666666666,1.9345513404634411,0.54,0.49839743177508494,0.46,0.49839743177508494,87.65666666666667,16.82553978001565
3,729.7166666666667,31.199087415428618,1.3233333333333333,1.3706892021493728,3.1433333333333335,1.6820985570279638,0.6133333333333333,0.4869861964733241,78.04333333333334,15.435504166981021
4,655.3,43.404032070765034,5.006666666666667,3.5842184953239453,3.3466666666666667,1.8743413658017463,1.4,0.9380831519646862,69.74333333333334,14.132614368505521
5,589.7166666666667,54.19049475897247,8.026666666666667,5.313437891066594,2.8266666666666667,1.9174520130168107,2.2533333333333334,1.175792876695931,62.23,13.342554727887263
6,532.6233333333333,64.03953041329672,4.986666666666666,4.046375607325102,6.826666666666667,4.385197322305522,2.9266666666666667,1.388508392324496,55.46,13.240407848703146
7,477.49333333333334,74.18775700133338,8.303333333333333,5.908580389757107,8.55,5.480343663189988,4.556666666666667,2.3166330932819053,48.46,12.21208690874195
8,428.1533333333333,83.8149737351401,12.883333333333333,8.744315613903444,8.023333333333333,5.445131362561933,6.716666666666667,3.4703105848836584,43.126666666666665,11.628870204031951
9,385.69,92.32840245558243,9.886666666666667,7.2457221095546345,12.666666666666666,8.37628928716184,8.743333333333334,4.616361000711379,38.79,11.083887705433813
10,344.31666666666666,101.02179495314637,10.803333333333333,7.3555866900985905,15.683333333333334,10.67222511423409,11.94,6.311080203367196,34.24333333333333,10.077571907734306
11,306.91333333333336,109.18601477397287,14.326666666666666,9.677462936580483,15.39,10.352997955503838,15.906666666666666,8.844845328714849,30.206666666666667,9.03016918753771
12,275.62666666666667,115.91827849346664,12.193333333333333,8.28629122238787,18.776666666666667,12.126285040724097,19.65,11.275674407029197,26.29,8.405904670726015
13,246.81666666666666,122.32286399343155,11.11,7.129602606971397,21.383333333333333,13.882953176067728,24.24,14.193979944563354,22.696666666666665,7.4778331680299575
14,221.04666666666665,128.08046099576978,11.913333333333334,7.5077175108166,21.11,13.472857900237795,29.51,17.369798501997657,19.97,6.86700565506296
15,199.24333333333334,132.98149290617684,9.826666666666666,6.356882534352476,22.006666666666668,13.615430788467748,34.72666666666667,20.613554332579856,17.776666666666667,6.19732110583991
16,179.49,137.38120892853823,8.136666666666667,5.257818516795302,22.43,13.774073471562431,40.10333333333333,23.717208707790405,15.643333333333333,5.792189185062548
17,162.33333333333334,141.21244830239135,7.596666666666667,4.666260696627322,20.8,12.696193655317845,45.76,26.764698142640558,13.67,5.322383551254704
18,147.69666666666666,144.4740276158852,5.976666666666667,3.775728038699588,19.863333333333333,11.94869541925905,50.806666666666665,29.612316506630968,12.146666666666667,4.868109375197819
19,135.24333333333334,147.25595898148075,4.526666666666666,2.9273347756771684,18.346666666666668,10.813871749850847,55.81,32.28199549800684,10.416666666666666,4.622739687914753
20,124.36,149.65855716708398,3.5433333333333334,2.4457014444849055,16.24,9.523080734020198,60.406666666666666,34.68603881807333,9.376666666666667,4.092446972438641
21,115.14333333333333,151.68687964209542,2.5633333333333335,2.0958663019275714,14.29,8.271994922629004,64.39333333333333,36.641032857834226,8.16,3.716772793701544
22,106.93,153.52606217403817,1.87,1.7377475842787569,12.263333333333334,7.203285515806108,67.92666666666666,38.32981375146796,7.4,3.4756294393965574
23,100.12,155.0523533090249,1.3566666666666667,1.364840242991425,10.346666666666666,6.092603895070007,70.9,39.94959323948116,6.266666666666667,3.2571289334149593
24,93.90666666666667,156.4462355642417,0.86,1.0553356496079023,8.553333333333333,5.205172640962276,73.50666666666666,41.27125661065122,5.8966666666666665,3.078850795706449
25,88.21333333333334,157.72421444477772,0.5966666666666667,0.8644780056324306,6.973333333333334,4.218130180805497,75.63,42.4265612558925,5.413333333333333,2.9159027571043747
26,83.68666666666667,158.7583965933421,0.44666666666666666,0.7877111709814015,5.58,3.6023510841301025,77.34,43.09250978998557,4.36,2.764730246033658
27,79.45,159.74419394769882,0.2733333333333333,0.5464633768352859,4.55,3.13807265690264,78.65,43.70340375760221,4.13,2.5152402138430765
28,75.70666666666666,160.61940715727835,0.18666666666666668,0.514932573795401,3.5033333333333334,2.6146998978000386,79.86333333333333,44.202767510140774,3.6633333333333336,2.4228059948928826
29,72.62666666666667,161.3542292252945,0.12,0.40693979898751614,2.78,2.2549796747051474,80.69333333333333,44.50317541729155,3.04,2.223750585534865
30,69.91333333333333,162.01507899643835,0.07666666666666666,0.27830838211515474,2.16,1.9359063338223104,81.39333333333333,44.8054902389825,2.6766666666666667,2.306249962360734
31,67.62333333333333,162.58118419901965,0.056666666666666664,0.25843546368269416,1.6566666666666667,1.6468522162666028,81.93666666666667,44.96575721837922,2.27,2.0665026816661363
32,65.78666666666666,163.0494643420279,0.03,0.1705872210923195,1.2366666666666666,1.3369077089396353,82.39333333333333,45.12322338761815,1.8266666666666667,1.8484107287673421
33,64.40333333333334,163.4130573798258,0.013333333333333334,0.11469767022723491,0.9933333333333333,1.1195038583626626,82.65666666666667,45.27978344569338,1.38,1.6027892354683893
34,63.21,163.7308336874884,0.01,0.09949874371066222,0.7733333333333333,0.9391248881568175,82.88666666666667,45.400519331341975,1.1866666666666668,1.5006072844759284
35,62.31,163.97668706252122,0.006666666666666667,0.08137703743822462,0.5866666666666667,0.8057019024152521,83.07666666666667,45.4657833491908,0.9,1.3552367566837413
36,61.57666666666667,164.17977176118742,0.0,0.0,0.4533333333333333,0.7126164622166845,83.21666666666667,45.5035132953734,0.7333333333333333,1.1869662543176567
37,61.08,164.31997322297738,0.0033333333333333335,0.057638721552635115,0.36333333333333334,0.6413440747541227,83.30666666666667,45.5463056191779,0.49333333333333335,0.9036715234100379
