,S,e_S,E,e_E,I,e_I,R,e_R,vac_num,e_vac
0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,998.7,0.5627314338711389,0.3,0.562731433871139,0.7233333333333334,0.4473502232280897,0.27666666666666667,0.4473502232280897,0.0,0.0
2,998.46,0.7450279636810057,0.54,0.7450279636810067,0.5333333333333333,0.4988876515698591,0.4666666666666667,0.4988876515698591,0.0,0.0
3,998.3233333333334,0.8787048550123221,0.37666666666666665,0.6644212184718038,0.7233333333333334,0.739451748857821,0.5766666666666667,0.4940872617485927,0.0,0.0
4,998.1833333333333,1.0278078073691068,0.27666666666666667,0.6111101010092674,0.7933333333333333,0.8740455111466213,0.7466666666666667,0.5737207993053368,0.0,0.0
5,998.09,1.1497391008398397,0.23333333333333334,0.5647024782032465,0.73,0.9293904812653665,0.9466666666666667,0.6458758050550875,0.0,0.0
6,998.0033333333333,1.228816051689143,0.18,0.44075692469508365,0.6833333333333333,0.8811293258590875,1.1333333333333333,0.679869268479039,0.0,0.0
7,997.88,1.3609800390404976,0.21,0.49588305072869754,0.61,0.9080565327481892,1.3,0.7505553499465145,0.0,0.0
8,997.7333333333333,1.5733898294941289,0.27,0.6248466478531624,0.5633333333333334,0.8940482214188576,1.4333333333333333,0.8279828232249472,0.0,0.0
9,997.6466666666666,1.7248639237793646,0.23333333333333334,0.5990733585203797,0.5233333333333333,0.9216591319764369,1.5966666666666667,0.9560276611525894,0.0,0.0
10,997.5066666666667,1.9278543052373636,0.22666666666666666,0.5847696602556901,0.5033333333333333,0.967809669075258,1.7633333333333334,1.0648891439435793,0.0,0.0
11,997.4433333333334,2.010005527908376,0.20333333333333334,0.5372667452537498,0.46,0.917460262536386,1.8933333333333333,1.1868539178105373,0.0,0.0
12,997.36,2.1580237873264148,0.14666666666666667,0.44552091857609566,0.48333333333333334,1.0180318702716964,2.01,1.3177885515767196,0.0,0.0
13,997.2566666666667,2.3531798816825664,0.18666666666666668,0.5339995838533549,0.44,0.9236160818579705,2.1166666666666667,1.4340114674886293,0.0,0.0
14,997.17,2.5260839257633587,0.19,0.6004720365401434,0.4166666666666667,0.9145429945545975,2.223333333333333,1.5578154219575866,0.0,0.0
15,997.0966666666667,2.6509096971081836,0.16,0.5109468335029255,0.4033333333333333,0.9455098565794503,2.34,1.7352425382829544,0.0,0.0
16,997.0233333333333,2.790959611953485,0.14666666666666667,0.4674279504788821,0.4,0.9763879010584542,2.43,1.8846131344832187,0.0,0.0
17,996.9366666666666,2.9909846019143753,0.16,0.6008882314263321,0.3466666666666667,0.8562450324267898,2.5566666666666666,2.0768860237277242,0.0,0.0
18,996.8666666666667,3.124455508120128,0.15666666666666668,0.5526803375872492,0.32666666666666666,0.8406082453927164,2.65,2.242208732477866,0.0,0.0
